Klimakennwert,Jahreszeit,Landkreis Name,Landkreis Kennziffer (Kreisschlüssel),Median der Änderungen,Minimum,Maximum,Einheit,HYRAS Beobachtungen 1971-2000,Experteneinschätzung zur Belastbarkeit 
99. Perzentil des Niederschlags,ganzes Jahr,Saarlouis,10044,2.5,-0.6,7.2,mm/Tag, 22.3,Tendenz zur Zunahme 
99. Perzentil des Niederschlags,ganzes Jahr,Saarpfalz-Kreis,10045,2.9,-0.1,6.9,mm/Tag, 23.4,Tendenz zur Zunahme 
99. Perzentil des Niederschlags,ganzes Jahr,Werra-Meißner-Kreis,06636,2.7,-1.2,8.4,mm/Tag, 20.0,Tendenz zur Zunahme 
99. Perzentil des Niederschlags,ganzes Jahr,Region um  Offenbach am Main,06413_06438_06435_06412,2.5,-0.4,6.4,mm/Tag, 20.9,Tendenz zur Zunahme 
99. Perzentil des Niederschlags,ganzes Jahr,Mettmann,05158,2.6,-1.3,8.4,mm/Tag, 22.3,Tendenz zur Zunahme 
99. Perzentil des Niederschlags,ganzes Jahr,Region um  Osnabrück,03404_03459_05566,2.1,-1.3,4.7,mm/Tag, 19.3,Tendenz zur Zunahme 
99. Perzentil des Niederschlags,ganzes Jahr,Freyung-Grafenau,09272,3.1,-0.1,6.4,mm/Tag, 28.8,Tendenz zur Zunahme 
99. Perzentil des Niederschlags,ganzes Jahr,Lippe,05766,2.6,-0.7,6.2,mm/Tag, 21.9,Tendenz zur Zunahme 
99. Perzentil des Niederschlags,ganzes Jahr,Region um Zweibrücken ,07320_07340_10045_07317,2.9,-0.2,7.6,mm/Tag, 23.5,Tendenz zur Zunahme 
99. Perzentil des Niederschlags,ganzes Jahr,Kleve,05154,2.2,-1.2,7.6,mm/Tag, 18.5,Tendenz zur Zunahme 
99. Perzentil des Niederschlags,ganzes Jahr,Städteregion Aachen,05334,2.2,-1.5,5.3,mm/Tag, 22.3,Tendenz zur Zunahme 
99. Perzentil des Niederschlags,ganzes Jahr,Region um Flensburg ,01001_01059,2.3,-0.9,6.2,mm/Tag, 20.2,Tendenz zur Zunahme 
99. Perzentil des Niederschlags,ganzes Jahr,Amberg-Sulzbach,09371,2.3,-1.3,9.2,mm/Tag, 22.1,Tendenz zur Zunahme 
99. Perzentil des Niederschlags,ganzes Jahr,Region um Remscheid ,05120_05124_05122_05378_05374,2.5,-0.9,6.1,mm/Tag, 27.6,Tendenz zur Zunahme 
99. Perzentil des Niederschlags,ganzes Jahr,Region um  Oldenburg (Oldenburg),03403_03458_03451_03461,2.2,-1.0,7.2,mm/Tag, 18.4,Tendenz zur Zunahme 
99. Perzentil des Niederschlags,ganzes Jahr,Region um Landshut ,09261_09274,2.7,0.0,8.1,mm/Tag, 23.1,Tendenz zur Zunahme 
99. Perzentil des Niederschlags,ganzes Jahr,Main-Tauber-Kreis,08128,2.6,-1.2,6.9,mm/Tag, 19.5,Tendenz zur Zunahme 
99. Perzentil des Niederschlags,ganzes Jahr,Hohenlohekreis,08126,3.1,0.7,8.4,mm/Tag, 22.9,Zunahme 
99. Perzentil des Niederschlags,ganzes Jahr,Schwäbisch Hall,08127,2.9,0.4,7.6,mm/Tag, 23.4,Tendenz zur Zunahme 
99. Perzentil des Niederschlags,ganzes Jahr,Heilbronn,08125,2.9,-0.2,8.3,mm/Tag, 22.0,Tendenz zur Zunahme 
99. Perzentil des Niederschlags,ganzes Jahr,Region um Erfurt ,16051_16067_16068_16070_16071_16055,2.4,-1.4,7.4,mm/Tag, 18.7,Tendenz zur Zunahme 
99. Perzentil des Niederschlags,ganzes Jahr,Region um  Wolfsburg,03103_03154_03151,2.8,-1.0,6.7,mm/Tag, 17.0,Tendenz zur Zunahme 
99. Perzentil des Niederschlags,ganzes Jahr,Region um Erlangen ,09562_09572_09564_09563,2.6,-2.0,10.1,mm/Tag, 19.2,Tendenz zur Zunahme 
99. Perzentil des Niederschlags,ganzes Jahr,Region um Kiel ,01002_01057_01058,2.2,-1.3,6.5,mm/Tag, 19.3,Tendenz zur Zunahme 
99. Perzentil des Niederschlags,ganzes Jahr,Enzkreis,08236,2.7,-2.3,10.3,mm/Tag, 23.4,Tendenz zur Zunahme 
99. Perzentil des Niederschlags,ganzes Jahr,Freudenstadt,08237,3.4,-0.5,10.0,mm/Tag, 35.9,Tendenz zur Zunahme 
99. Perzentil des Niederschlags,ganzes Jahr,Calw,08235,3.1,-0.6,7.9,mm/Tag, 28.1,Tendenz zur Zunahme 
99. Perzentil des Niederschlags,ganzes Jahr,Merzig-Wadern,10042,2.3,-0.9,8.5,mm/Tag, 24.4,Tendenz zur Zunahme 
99. Perzentil des Niederschlags,ganzes Jahr,Stendal,15090,2.7,-2.8,9.3,mm/Tag, 14.9,Tendenz zur Zunahme 
99. Perzentil des Niederschlags,ganzes Jahr,Schwalm-Eder-Kreis,06634,3.0,-1.7,9.4,mm/Tag, 18.8,Tendenz zur Zunahme 
99. Perzentil des Niederschlags,ganzes Jahr,Region um Bamberg ,09461_09471,2.7,-0.2,8.2,mm/Tag, 19.8,Tendenz zur Zunahme 
99. Perzentil des Niederschlags,ganzes Jahr,Waldeck-Frankenberg,06635,2.3,-2.1,8.7,mm/Tag, 19.6,Tendenz zur Zunahme 
99. Perzentil des Niederschlags,ganzes Jahr,Sankt Wendel,10046,2.2,-0.0,5.6,mm/Tag, 26.2,Tendenz zur Zunahme 
99. Perzentil des Niederschlags,ganzes Jahr,Verden,03361,2.1,-2.1,6.8,mm/Tag, 17.2,Tendenz zur Zunahme 
99. Perzentil des Niederschlags,ganzes Jahr,Uelzen,03360,2.4,-1.5,6.6,mm/Tag, 17.4,Tendenz zur Zunahme 
99. Perzentil des Niederschlags,ganzes Jahr,Region um  Mainz,07315_07339_06414_06433,2.9,-0.2,7.3,mm/Tag, 17.3,Zunahme 
99. Perzentil des Niederschlags,ganzes Jahr,Region um Kaufbeuren ,09762_09777,3.1,-0.2,14.3,mm/Tag, 33.5,Tendenz zur Zunahme 
99. Perzentil des Niederschlags,ganzes Jahr,Region um  Wiesbaden,06414_07315_07339_06439_06436_06433,3.1,0.1,7.3,mm/Tag, 18.1,Zunahme 
99. Perzentil des Niederschlags,ganzes Jahr,Rems-Murr-Kreis,08119,2.8,-0.9,10.9,mm/Tag, 24.2,Tendenz zur Zunahme 
99. Perzentil des Niederschlags,ganzes Jahr,Ludwigsburg,08118,3.2,-1.1,10.5,mm/Tag, 20.8,Tendenz zur Zunahme 
99. Perzentil des Niederschlags,ganzes Jahr,Wittmund,03462,2.7,-0.4,9.0,mm/Tag, 18.9,Tendenz zur Zunahme 
99. Perzentil des Niederschlags,ganzes Jahr,Vechta,03460,1.7,-1.2,7.5,mm/Tag, 17.9,Tendenz zur Zunahme 
99. Perzentil des Niederschlags,ganzes Jahr,Wesermarsch,03461,2.2,-1.1,8.9,mm/Tag, 18.4,Tendenz zur Zunahme 
99. Perzentil des Niederschlags,ganzes Jahr,Region um  Fürth,09573_09572_09562_09563_09574_09565_09576_09561_09571_09575_09564,2.8,-1.3,8.2,mm/Tag, 20.0,Tendenz zur Zunahme 
99. Perzentil des Niederschlags,ganzes Jahr,Heidekreis,03358,2.1,-0.5,5.7,mm/Tag, 18.3,Tendenz zur Zunahme 
99. Perzentil des Niederschlags,ganzes Jahr,Region um  Darmstadt,06411_06432_06438,2.6,-0.4,7.2,mm/Tag, 19.7,Tendenz zur Zunahme 
99. Perzentil des Niederschlags,ganzes Jahr,Südwestpfalz,07340,2.8,-0.4,8.1,mm/Tag, 23.6,Tendenz zur Zunahme 
99. Perzentil des Niederschlags,ganzes Jahr,Göppingen,08117,3.1,-1.1,10.1,mm/Tag, 25.4,Tendenz zur Zunahme 
99. Perzentil des Niederschlags,ganzes Jahr,Höxter,05762,2.0,-1.0,6.4,mm/Tag, 21.8,Tendenz zur Zunahme 
99. Perzentil des Niederschlags,ganzes Jahr,Region um Frankfurt (Oder) ,12053_12067_12064,2.9,0.3,10.0,mm/Tag, 16.2,Zunahme 
99. Perzentil des Niederschlags,ganzes Jahr,Steinfurt,05566,1.9,-1.3,5.4,mm/Tag, 19.1,Tendenz zur Zunahme 
99. Perzentil des Niederschlags,ganzes Jahr,Region um  Mönchengladbach,05116_05370_05166_05162,2.0,-0.3,6.7,mm/Tag, 18.7,Tendenz zur Zunahme 
99. Perzentil des Niederschlags,ganzes Jahr,Recklinghausen,05562,2.1,-1.2,8.2,mm/Tag, 20.5,Tendenz zur Zunahme 
99. Perzentil des Niederschlags,ganzes Jahr,Region um  Rhein-Pfalz-Kreis,07338_07311_07318_07314_08222_08226_08215_07334_07337_07313_07316_07332_07319_08221_08212,2.5,0.0,8.0,mm/Tag, 21.1,Tendenz zur Zunahme 
99. Perzentil des Niederschlags,ganzes Jahr,Rhein-Kreis Neuss,05162,2.3,-1.3,7.6,mm/Tag, 19.0,Tendenz zur Zunahme 
99. Perzentil des Niederschlags,ganzes Jahr,Viersen,05166,2.3,-0.1,8.8,mm/Tag, 18.6,Tendenz zur Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Region um  Wuppertal,05124_05122_05120_05158_05954_05374,1.1,0.1,5.2,Tage, 2.6,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Saalfeld-Rudolstadt,16073,1.1,0.1,5.8,Tage, 2.0,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Sonneberg,16072,1.0,0.1,5.5,Tage, 1.8,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Weimarer Land,16071,1.3,0.1,6.7,Tage, 2.5,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Ilm-Kreis,16070,1.0,0.0,5.4,Tage, 1.8,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Altenburger Land,16077,1.4,0.2,7.0,Tage, 2.6,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Greiz,16076,1.2,0.2,6.2,Tage, 2.2,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Saale-Orla-Kreis,16075,1.1,0.2,5.7,Tage, 2.0,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Saale-Holzland-Kreis,16074,1.4,0.1,6.8,Tage, 2.5,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Region um  Bottrop,05512_05119_05513_05113_05170_05562,1.3,-0.1,6.0,Tage, 3.1,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Region um Dessau-Rolau ,15001_15091_15082,1.4,-0.1,7.0,Tage, 3.6,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Region um  Augsburg,09761_09772_09771,1.8,0.5,8.5,Tage, 2.2,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Region um Jena ,16053_16074_16071_16055,1.4,0.1,6.8,Tage, 2.5,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Region um Ingolstadt ,09161_09176_09185_09186,1.7,0.4,9.1,Tage, 2.5,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Ostprignitz-Ruppin,12068,0.9,-0.0,6.1,Tage, 2.8,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Odenwaldkreis,06437,1.7,0.3,8.0,Tage, 2.4,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Hochtaunuskreis,06434,1.5,0.2,7.6,Tage, 2.3,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Main-Kinzig-Kreis,06435,1.6,0.2,7.6,Tage, 2.7,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Darmstadt-Dieburg,06432,2.2,0.3,8.7,Tage, 3.6,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Groß-Gerau,06433,2.4,0.2,9.1,Tage, 4.5,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Bergstraße,06431,2.1,0.2,9.0,Tage, 3.5,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Barnim,12060,1.1,-0.0,6.9,Tage, 3.1,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Dahme-Spreewald,12061,1.3,0.0,7.7,Tage, 3.2,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Elbe-Elster,12062,1.4,0.0,7.6,Tage, 3.3,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Havelland,12063,1.1,-0.0,6.8,Tage, 3.4,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Märkisch-Oderland,12064,1.3,-0.1,7.6,Tage, 3.1,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Oberhavel,12065,1.0,-0.2,6.6,Tage, 2.8,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Oberspreewald-Lausitz,12066,1.4,0.2,7.5,Tage, 3.4,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Rheingau-Taunus-Kreis,06439,1.6,0.1,7.4,Tage, 2.6,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Region um  Nürnberg,09564_09563_09574_09565_09573_09572_09576_09562,1.8,0.2,8.2,Tage, 2.9,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Waldshut,08337,1.5,0.4,7.5,Tage, 2.1,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Lörrach,08336,1.6,0.3,9.1,Tage, 2.4,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Konstanz,08335,1.9,0.4,9.3,Tage, 2.2,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Region um Schwerin ,13004_13076_13074,0.7,0.1,4.8,Tage, 2.1,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Region um  Wilhelmshaven,03405_03455,0.6,-0.1,3.4,Tage, 1.5,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Region um  Ansbach,09561_09571,1.6,0.2,7.8,Tage, 2.3,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Region um  Koblenz,07111_07137_07141_07143,1.4,0.1,6.4,Tage, 2.8,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Biberach,08426,1.6,0.3,7.7,Tage, 1.9,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Alb-Donau-Kreis,08425,1.4,0.2,6.9,Tage, 1.8,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Rottweil,08325,1.5,0.3,7.0,Tage, 1.9,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Schwarzwald-Baar-Kreis,08326,1.0,0.1,6.7,Tage, 1.7,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Tuttlingen,08327,1.3,0.1,7.2,Tage, 1.7,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Region um Bayreuth ,09462_09472,1.4,0.2,6.9,Tage, 2.2,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Diepholz,03251,1.0,-0.1,4.8,Tage, 2.8,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Mayen-Koblenz,07137,1.4,-0.1,6.6,Tage, 3.1,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Holzminden,03255,1.0,0.1,4.9,Tage, 2.0,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Hildesheim,03254,1.1,0.0,5.2,Tage, 2.4,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Schaumburg,03257,1.1,-0.2,5.3,Tage, 2.4,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Nienburg (Weser),03256,1.0,-0.1,5.2,Tage, 2.9,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Vogtlandkreis,14523,1.0,0.2,5.5,Tage, 1.9,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Mittelsachsen,14522,1.1,0.1,6.0,Tage, 2.5,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Erzgebirgskreis,14521,0.8,0.1,4.2,Tage, 1.6,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Berlin,11000,1.3,-0.0,7.5,Tage, 3.4,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Zwickau,14524,1.3,0.2,6.5,Tage, 2.3,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Region um Schwabach ,09565_09576_09564,1.9,0.3,8.2,Tage, 2.9,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Region um  Braunschweig,03101_03157_03154_03151_03102_03158_03103,1.1,0.1,5.4,Tage, 2.7,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Region um Hof ,09464_09475,0.9,0.1,5.4,Tage, 1.8,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Region um  Kaiserslautern,07312_07335_07332,1.8,0.1,8.5,Tage, 3.0,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Region um  München,09162_09184_09179_09174,1.7,0.5,8.1,Tage, 2.2,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Region um Cottbus ,12052_12071,1.3,0.1,7.9,Tage, 3.4,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Region um  Bochum,05911_05954_05913_05513_05113_05916_05562,1.3,-0.1,5.6,Tage, 2.9,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Bautzen,14625,1.2,0.2,7.3,Tage, 3.1,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Görlitz,14626,1.2,0.2,7.2,Tage, 2.8,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Meißen,14627,1.4,0.2,7.6,Tage, 3.3,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Region um Amberg ,09361_09371,1.7,0.3,8.1,Tage, 2.5,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Sächsische Schweiz-Osterzgebirge,14628,1.0,0.1,6.0,Tage, 2.6,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Esslingen,08116,2.0,0.3,8.3,Tage, 2.6,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Böblingen,08115,1.8,0.2,7.6,Tage, 2.3,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Region um Eisenach ,16056_16063_06636,1.3,0.2,5.8,Tage, 2.0,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Düren,05358,1.4,0.1,6.2,Tage, 2.9,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Region um Ludwigshafen am Rhein ,07314_07311_07338_08222,2.6,0.4,10.8,Tage, 4.3,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Region um Passau ,09262_09275,1.9,0.3,9.9,Tage, 2.4,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Region um Magdeburg ,15003_15083_15089_15086,1.2,0.0,6.3,Tage, 3.3,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Region um Straubing ,09263_09278,1.8,0.2,10.0,Tage, 2.5,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Region um  Coburg,09463_09473,1.5,0.3,7.0,Tage, 2.9,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Region um Duisburg ,05112_05114_05119_05117_05170_05158_05111,1.4,-0.0,6.0,Tage, 3.2,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Region um Bremen ,04011_03361_03251_03401_03461_03356_03352_04012,0.9,-0.2,4.3,Tage, 2.3,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Region um Delmenhorst ,03401_03458_04011_03251_03461,0.9,-0.1,4.5,Tage, 2.5,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Region um  Potsdam,12054_12063_12069_11000_12051,1.2,-0.1,6.8,Tage, 3.5,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Cloppenburg,03453,0.9,-0.0,4.5,Tage, 2.5,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Aurich,03452,0.6,-0.1,3.6,Tage, 1.7,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Ammerland,03451,0.7,-0.0,4.3,Tage, 2.0,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Leer,03457,0.7,-0.0,4.3,Tage, 1.9,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Grafschaft Bentheim,03456,1.1,0.0,5.4,Tage, 2.5,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Friesland,03455,0.6,-0.1,3.4,Tage, 1.5,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Emsland,03454,0.9,0.0,4.8,Tage, 2.5,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Osnabrück,03459,1.0,0.1,4.9,Tage, 2.6,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Oldenburg,03458,0.9,-0.0,4.5,Tage, 2.6,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Coesfeld,05558,1.3,-0.0,5.5,Tage, 2.8,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Potsdam-Mittelmark,12069,1.2,-0.1,6.6,Tage, 3.6,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Freising,09178,1.9,0.5,9.7,Tage, 2.2,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Fürstenfeldbruck,09179,1.8,0.4,8.0,Tage, 2.1,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Minden-Lübbecke,05770,1.1,-0.1,5.3,Tage, 2.8,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Erding,09177,1.9,0.5,9.5,Tage, 2.2,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Dachau,09174,1.8,0.5,8.9,Tage, 2.2,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Ebersberg,09175,1.7,0.5,8.1,Tage, 2.2,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Paderborn,05774,1.1,-0.0,4.9,Tage, 2.1,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Bad Tölz-Wolfratshausen,09173,1.3,0.2,5.9,Tage, 1.6,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Altötting,09171,2.0,0.6,9.4,Tage, 2.4,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Segeberg,01060,0.7,-0.0,4.4,Tage, 2.2,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Steinburg,01061,0.7,0.0,4.2,Tage, 2.1,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Stormarn,01062,0.9,-0.1,4.6,Tage, 2.3,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Warendorf,05570,1.3,0.1,5.7,Tage, 2.8,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Erlangen-Höchstadt,09572,1.9,0.2,8.7,Tage, 3.2,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Ansbach,09571,1.6,0.2,7.8,Tage, 2.3,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Roth,09576,1.9,0.1,8.2,Tage, 2.9,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Weißenburg-Gunzenhausen,09577,1.7,0.3,8.2,Tage, 2.3,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Nürnberger Land,09574,1.7,0.1,7.8,Tage, 2.6,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Neustadt an der Aisch-Bad Windsheim,09575,1.7,0.3,8.2,Tage, 2.9,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Wesel,05170,1.4,-0.1,6.2,Tage, 3.1,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Lichtenfels,09478,1.5,0.4,7.0,Tage, 2.8,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Coburg,09473,1.4,0.3,6.9,Tage, 2.9,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Bayreuth,09472,1.4,0.2,6.9,Tage, 2.2,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Bamberg,09471,1.7,0.5,7.7,Tage, 2.9,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Oder-Spree,12067,1.2,-0.1,7.6,Tage, 3.2,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Kulmbach,09477,1.4,0.2,6.8,Tage, 2.3,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Kronach,09476,1.1,0.2,5.7,Tage, 2.1,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Hof,09475,0.9,0.1,5.4,Tage, 1.8,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Forchheim,09474,1.6,0.3,7.9,Tage, 2.7,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Vogelsbergkreis,06535,1.3,0.1,6.3,Tage, 2.0,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Marburg-Biedenkopf,06534,1.4,0.2,6.5,Tage, 2.5,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Limburg-Weilburg,06533,1.7,-0.0,7.2,Tage, 3.0,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Lahn-Dill-Kreis,06532,1.4,0.2,6.3,Tage, 2.4,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Gießen,06531,1.8,0.2,7.5,Tage, 2.9,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Region um  Heidelberg,08221_08226_08222,2.2,0.2,9.6,Tage, 3.5,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Region um Solingen ,05122_05158_05124_05378_05120,1.4,0.0,5.7,Tage, 2.9,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Köln,05315,1.7,0.2,6.9,Tage, 3.6,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Oberallgäu,09780,1.0,0.2,5.0,Tage, 1.5,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Deggendorf,09271,1.8,-0.1,9.9,Tage, 2.3,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Kelheim,09273,2.0,0.3,9.7,Tage, 2.7,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Rhein-Sieg-Kreis,05382,1.5,0.1,6.4,Tage, 3.3,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Passau,09275,1.9,0.3,9.8,Tage, 2.4,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Landshut,09274,2.0,0.3,10.3,Tage, 2.4,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Rottal-Inn,09277,2.1,0.6,10.1,Tage, 2.3,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Regen,09276,1.0,0.1,7.3,Tage, 1.5,Zunahme 
Maximale Dauer von Hitzeperioden,ganzes Jahr,Dingolfing-Landau,09279,2.2,0.4,11.1,Tage, 2.5,Zunahme 
